user_id,age,gender,race,shoe_id
1,32,Female,Chinese,10
2,45,Male,Malay,1
3,27,Female,Malay,2
4,58,Male,Chinese,15
5,20,Female,Chinese,14
6,40,Male,Malay,3
7,33,Female,Chinese,10
8,55,Male,Chinese,12
9,22,Female,Malay,5
10,47,Male,Malay,4
11,29,Female,Malay,1
12,60,Male,Chinese,12
13,25,Female,Malay,2
14,50,Male,Chinese,14
15,35,Female,Indian,25
16,63,Male,Chinese,12
17,18,Female,Indian,25
18,52,Male,Chinese,20
19,31,Female,Malay,5
20,42,Male,Chinese,14
21,24,Female,Malay,12
22,56,Male,Indian,23
23,38,Female,Indian,23
24,49,Male,Chinese,18
25,21,Female,Malay,5
26,44,Male,Malay,16
27,28,Female,Malay,2
28,53,Male,Chinese,13
29,36,Female,Indian,24
30,19,Male,Chinese,25

